Hostel_ID,Hostel_Name,Area,Budget_per_Night_EUR,Distance_from_Centre_km,Safety_Rating_10,Cleanliness_Rating_10,Social_Vibe_Score_10,WiFi_Quality_10,Breakfast_Included,Nearest_Station_Available
1,Zurich Hostel 1,Unterstrass,33.45,3.3,9.7,6.5,8.9,4.7,Yes,No
2,Zurich Hostel 2,Enge,66.9,2.4,9.5,6.4,1.1,4.1,Yes,Yes
3,Zurich Hostel 3,Seefeld,50.55,3.5,9.6,9.7,7.4,4.9,No,Yes
4,Zurich Hostel 4,Zürich West,42.65,6.3,9.6,6.2,6.8,7.1,No,No
5,Zurich Hostel 5,Riesbach,91.63,4.4,6.8,7.9,1.5,9.5,Yes,Yes
6,Zurich Hostel 6,Wipkingen,73.59,0.9,8.2,8.0,6.7,4.9,Yes,No
7,Zurich Hostel 7,Zürich West,92.71,5.7,6.4,6.6,8.0,5.3,Yes,Yes
8,Zurich Hostel 8,Unterstrass,37.93,2.4,8.0,6.0,1.1,4.4,No,No
9,Zurich Hostel 9,Seefeld,57.4,4.2,9.7,5.1,5.3,9.1,Yes,No
10,Zurich Hostel 10,Höngg,30.47,2.0,7.6,7.0,2.9,8.8,Yes,Yes
11,Zurich Hostel 11,Zürich West,30.27,4.0,9.2,6.6,6.0,5.7,Yes,Yes
12,Zurich Hostel 12,Wollishofen,55.8,4.2,6.7,8.2,5.4,6.9,Yes,No
13,Zurich Hostel 13,Kreis 5,68.15,1.7,9.5,7.1,8.9,5.8,No,No
14,Zurich Hostel 14,Oerlikon,75.25,7.6,8.5,5.6,3.9,8.8,Yes,No
15,Zurich Hostel 15,Kreis 5,94.2,4.1,7.6,7.5,8.9,8.4,Yes,Yes
16,Zurich Hostel 16,Kreis 5,87.29,0.3,5.0,7.9,7.2,4.7,Yes,Yes
17,Zurich Hostel 17,Kreis 4,64.02,3.9,9.8,10.0,6.4,9.8,Yes,No
18,Zurich Hostel 18,Wollishofen,68.55,3.7,5.1,5.9,3.8,5.1,No,Yes
19,Zurich Hostel 19,Seefeld,76.5,3.5,6.4,5.2,1.9,6.2,No,Yes
20,Zurich Hostel 20,Altstadt,34.4,1.6,6.1,7.4,1.2,4.4,Yes,No
21,Zurich Hostel 21,Seefeld,85.11,2.0,6.3,9.6,6.3,9.0,Yes,No
22,Zurich Hostel 22,Oerlikon,39.07,1.2,6.7,7.9,3.7,9.5,Yes,No
23,Zurich Hostel 23,Fluntern,39.91,5.6,6.5,8.7,9.0,9.3,Yes,No
24,Zurich Hostel 24,Riesbach,74.01,5.4,9.9,7.6,3.1,7.7,Yes,Yes
25,Zurich Hostel 25,Seefeld,27.54,3.7,8.6,8.1,6.7,5.7,No,Yes
26,Zurich Hostel 26,Enge,65.85,1.1,5.2,6.5,3.2,6.7,Yes,No
27,Zurich Hostel 27,Zürich West,71.18,7.0,6.3,9.3,7.5,7.6,Yes,No
28,Zurich Hostel 28,Altstadt,69.28,1.8,5.2,7.4,6.5,6.2,No,Yes
29,Zurich Hostel 29,Kreis 5,72.22,1.8,6.4,8.8,5.0,7.7,Yes,No
30,Zurich Hostel 30,Wiedikon,38.84,6.6,6.9,6.2,8.1,9.5,Yes,Yes
31,Zurich Hostel 31,Fluntern,34.93,7.7,9.7,9.5,8.7,4.3,Yes,No
32,Zurich Hostel 32,Zürich West,51.58,8.0,9.7,9.9,4.5,8.6,Yes,No
33,Zurich Hostel 33,Höngg,78.91,2.0,9.4,7.4,8.3,5.0,Yes,Yes
34,Zurich Hostel 34,Aussersihl,93.99,7.5,8.9,5.6,2.3,4.8,No,No
35,Zurich Hostel 35,Oerlikon,80.1,3.7,9.0,9.3,6.3,5.7,No,No
36,Zurich Hostel 36,Unterstrass,57.15,7.2,7.8,5.1,4.9,6.7,Yes,Yes
37,Zurich Hostel 37,Höngg,93.89,1.1,8.9,6.0,8.7,6.6,No,No
38,Zurich Hostel 38,Kreis 5,76.99,2.3,5.9,7.8,2.7,8.3,Yes,Yes
39,Zurich Hostel 39,Höngg,26.18,4.0,7.5,9.6,8.0,5.8,Yes,No
40,Zurich Hostel 40,Enge,67.19,3.6,5.4,7.7,8.4,5.5,No,Yes
41,Zurich Hostel 41,Enge,88.72,1.9,5.6,6.4,1.7,8.7,Yes,No
42,Zurich Hostel 42,Seefeld,63.65,1.5,9.2,5.9,9.2,9.0,Yes,Yes
43,Zurich Hostel 43,Enge,39.23,1.4,9.1,5.8,7.2,9.3,Yes,Yes
44,Zurich Hostel 44,Wipkingen,77.31,7.5,6.0,9.1,8.0,7.2,Yes,No
45,Zurich Hostel 45,Seefeld,87.73,5.2,8.0,5.1,2.5,4.3,Yes,Yes
46,Zurich Hostel 46,Kreis 5,46.85,7.7,8.9,8.4,3.0,5.1,No,No
47,Zurich Hostel 47,Wiedikon,91.61,0.7,6.5,8.7,8.3,8.9,Yes,Yes
48,Zurich Hostel 48,Unterstrass,92.28,6.7,9.5,9.1,7.8,6.4,No,No
49,Zurich Hostel 49,Enge,59.56,3.0,8.8,9.1,9.2,5.3,Yes,Yes
50,Zurich Hostel 50,Wiedikon,28.66,0.9,5.7,7.5,8.8,7.1,Yes,No
51,Zurich Hostel 51,Höngg,53.4,5.4,7.4,8.5,2.1,6.5,Yes,No
52,Zurich Hostel 52,Höngg,74.22,5.0,7.8,7.8,2.7,8.1,Yes,No
53,Zurich Hostel 53,Kreis 5,94.21,2.5,9.7,5.0,6.9,8.0,Yes,Yes
54,Zurich Hostel 54,Aussersihl,77.13,6.6,9.5,10.0,5.5,9.9,Yes,Yes
55,Zurich Hostel 55,Kreis 4,59.49,7.7,5.5,8.2,5.0,8.5,No,Yes
56,Zurich Hostel 56,Fluntern,56.96,4.9,7.6,6.2,6.6,8.9,No,Yes
57,Zurich Hostel 57,Unterstrass,27.09,6.7,6.7,6.0,5.9,7.7,No,No
58,Zurich Hostel 58,Oerlikon,90.07,4.6,7.1,9.3,9.0,5.9,No,Yes
59,Zurich Hostel 59,Oerlikon,44.75,0.7,8.1,10.0,2.6,5.4,No,Yes
60,Zurich Hostel 60,Kreis 5,79.36,7.0,5.4,9.4,2.3,6.1,No,No
61,Zurich Hostel 61,Aussersihl,90.17,3.7,6.1,9.6,2.2,8.1,Yes,Yes
62,Zurich Hostel 62,Oerlikon,37.0,6.0,7.6,7.9,5.1,9.3,No,Yes
63,Zurich Hostel 63,Höngg,65.78,2.8,6.2,5.7,7.6,7.3,No,No
64,Zurich Hostel 64,Wipkingen,37.61,1.3,7.4,7.2,9.9,9.3,No,Yes
65,Zurich Hostel 65,Höngg,67.16,3.6,7.1,6.1,3.5,5.5,Yes,Yes
66,Zurich Hostel 66,Oerlikon,70.6,5.3,9.0,6.1,8.7,7.4,Yes,No
67,Zurich Hostel 67,Kreis 4,59.22,0.5,8.6,5.4,2.4,5.9,No,No
68,Zurich Hostel 68,Fluntern,48.91,5.1,5.6,7.9,5.6,5.8,No,Yes
69,Zurich Hostel 69,Zürich West,70.88,5.5,7.3,7.2,6.1,5.0,No,Yes
70,Zurich Hostel 70,Wiedikon,55.61,2.5,8.5,6.5,2.0,4.6,No,Yes
71,Zurich Hostel 71,Oerlikon,50.72,3.3,6.3,9.4,7.5,6.9,No,Yes
72,Zurich Hostel 72,Zürich West,71.51,4.0,8.9,9.1,10.0,8.9,Yes,Yes
73,Zurich Hostel 73,Aussersihl,72.2,1.7,8.5,6.7,1.8,9.1,No,No
74,Zurich Hostel 74,Wollishofen,74.0,3.3,7.1,8.5,7.0,5.1,Yes,Yes
75,Zurich Hostel 75,Wipkingen,39.92,0.3,5.8,6.3,3.3,7.9,No,No
76,Zurich Hostel 76,Kreis 4,70.95,4.0,6.3,7.7,6.2,4.9,No,Yes
77,Zurich Hostel 77,Höngg,74.25,6.2,7.9,8.8,4.7,9.9,No,No
78,Zurich Hostel 78,Aussersihl,49.33,3.2,6.5,6.2,3.1,6.8,Yes,No
79,Zurich Hostel 79,Altstadt,44.74,4.6,6.9,5.1,5.0,7.2,No,Yes
80,Zurich Hostel 80,Zürich West,82.54,4.7,9.0,8.7,2.5,4.6,No,No
81,Zurich Hostel 81,Wipkingen,72.54,2.0,8.5,9.0,2.4,4.1,No,No
82,Zurich Hostel 82,Kreis 4,44.18,5.0,6.6,8.1,5.3,7.2,No,Yes
83,Zurich Hostel 83,Wollishofen,25.13,4.7,7.5,9.0,3.6,9.8,No,No
84,Zurich Hostel 84,Wiedikon,73.15,6.6,7.5,6.3,1.5,4.3,No,No
85,Zurich Hostel 85,Fluntern,67.25,6.6,6.4,8.8,2.4,6.5,Yes,Yes
86,Zurich Hostel 86,Fluntern,53.65,6.7,5.7,6.0,6.8,5.8,Yes,Yes
87,Zurich Hostel 87,Unterstrass,78.87,2.6,6.1,5.9,3.9,4.8,Yes,No
88,Zurich Hostel 88,Wiedikon,73.61,6.7,9.1,8.8,8.9,9.6,No,No
89,Zurich Hostel 89,Enge,88.12,6.3,7.2,8.6,5.8,5.2,Yes,Yes
90,Zurich Hostel 90,Unterstrass,80.73,6.8,8.7,7.2,3.7,5.9,No,Yes
91,Zurich Hostel 91,Oerlikon,73.89,2.2,9.0,5.9,4.4,4.3,No,No
92,Zurich Hostel 92,Wipkingen,56.77,4.6,5.7,5.1,1.9,8.8,No,No
93,Zurich Hostel 93,Oerlikon,72.92,3.2,5.6,5.6,8.3,4.8,No,Yes
94,Zurich Hostel 94,Oerlikon,48.2,5.1,6.0,5.4,3.8,6.2,Yes,Yes
95,Zurich Hostel 95,Aussersihl,79.95,0.6,7.6,6.3,1.4,6.5,Yes,Yes
96,Zurich Hostel 96,Zürich West,63.85,2.3,8.8,9.5,1.6,8.8,Yes,No
97,Zurich Hostel 97,Enge,55.79,1.3,8.4,6.6,5.5,10.0,Yes,No
98,Zurich Hostel 98,Zürich West,62.51,4.1,7.0,7.2,8.9,5.1,No,Yes
99,Zurich Hostel 99,Riesbach,63.5,1.3,8.0,5.5,8.7,5.0,No,Yes
100,Zurich Hostel 100,Wipkingen,35.72,5.6,8.3,5.7,7.7,9.4,Yes,No
